,PARTNER NAME,COUNTRY,WEEK,DEPARTMENT,ITEM CODE(16 DIGITS),CLASSNAME,SEASON,STYLE NAME,COLOUR NAME,DESCRIPTION,ORIGINAL RRP,SALES VALUE LAST WEEK LOCAL,SALES UNITS LAST WEEK,STORE STOCK UNITS
2778,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0279504550080164,DM FS - SFASH,SS22,SHAWL,NAVY164,SNAFFLE LOAFER,0.0,0.0,0.0,0.0
2779,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0279504550080511,DM FS - SFASH,SS22,SHAWL,TAN511,SNAFFLE LOAFER,0.0,0.0,0.0,0.0
2780,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040511,DL CS-HEELED,AW22,JUNE,511TAN-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2781,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040511,DL CS-HEELED,AW22,JUNE,511TAN-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2782,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040511,DL CS-HEELED,AW22,JUNE,511TAN-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2783,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040511,DL CS-HEELED,AW22,JUNE,511TAN-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2784,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040487,DL CS-HEELED,AW22,JUNE,487WHITE-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2785,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040487,DL CS-HEELED,AW22,JUNE,487WHITE-LEATHER,SNAFFLE MULE,134000.0,0.0,0.0,1.0
2786,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040487,DL CS-HEELED,AW22,JUNE,487WHITE-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2787,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080504510040487,DL CS-HEELED,AW22,JUNE,487WHITE-LEATHER,SNAFFLE MULE,0.0,0.0,0.0,0.0
2788,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2789,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,0.0,0.0,0.0,0.0
2790,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2791,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2792,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2793,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2794,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012484,DL OC-SMART,SS23,CASSIE,484BLACK-LEATHER,SNAFFLE OPEN COURT,296000.0,0.0,0.0,2.0
2795,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,444000.0,0.0,0.0,3.0
2796,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,444000.0,0.0,0.0,3.0
2797,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,592000.0,0.0,0.0,4.0
2798,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2799,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095504510012744,DL OC-SMART,AW22,CASSIE,744NUDE -LEATHER,SNAFFLE OPEN COURT,148000.0,0.0,0.0,1.0
2800,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,282000.0,0.0,0.0,2.0
2801,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2802,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2803,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2804,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2805,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2806,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,282000.0,0.0,0.0,2.0
2807,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,705000.0,0.0,0.0,5.0
2808,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2809,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2810,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2811,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,282000.0,0.0,0.0,2.0
2812,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2813,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2814,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2815,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2816,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2817,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2818,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2819,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,282000.0,0.0,0.0,2.0
2820,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005484,DL OC-SMART,AW22,CLICK,484BLACK-LEATHER,SNAFFLE POINT SLINGBA,141000.0,0.0,0.0,1.0
2821,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005736,DL OC-SMART,SS22,CLICK,ECRU736,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2822,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005497,DL OC-SMART,SS22,CLICK,RED497,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2823,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0095507980005511,DL OC-SMART,AW22,CLICK,511TAN-LEATHER,SNAFFLE POINT SLINGBA,0.0,0.0,0.0,0.0
2824,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079500620052142,DL CS-FLAT,AW21,LAFFIA,NATURAL142,SNAFFLE TRIM FLAT MUL,0.0,0.0,0.0,0.0
2825,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079500620052142,DL CS-FLAT,AW21,LAFFIA,NATURAL142,SNAFFLE TRIM FLAT MUL,0.0,0.0,0.0,0.0
2826,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079500620052142,DL CS-FLAT,AW21,LAFFIA,NATURAL142,SNAFFLE TRIM FLAT MUL,0.0,0.0,0.0,0.0
2827,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079500620052142,DL CS-FLAT,AW21,LAFFIA,NATURAL142,SNAFFLE TRIM FLAT MUL,0.0,0.0,0.0,0.0
2828,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080500620036511,DL CS-HEELED,SS21,JUANA DI,TAN511,SNAFFLE TRIM HEELED M,0.0,0.0,0.0,0.0
2829,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080500620036511,DL CS-HEELED,SS21,JUANA DI,TAN511,SNAFFLE TRIM HEELED M,0.0,0.0,0.0,0.0
2830,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080500620036511,DL CS-HEELED,SS21,JUANA DI,TAN511,SNAFFLE TRIM HEELED M,0.0,0.0,0.0,0.0
2831,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0080500620036511,DL CS-HEELED,SS21,JUANA DI,TAN511,SNAFFLE TRIM HEELED M,0.0,0.0,0.0,0.0
2832,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0034500110007069,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,220000.0,0.0,0.0,2.0
2833,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2834,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0020511200005670,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,220000.0,0.0,0.0,2.0
2835,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2836,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2837,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2838,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620044484,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,110000.0,0.0,0.0,1.0
2839,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2840,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,2028500000000000,DL - WF - SPORTS,SS22,WF_ENGEL,027BLACK-FABRIC,SOCK BOOT WEDGE TRAIN,0.0,0.0,0.0,0.0
2841,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620044484,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,440000.0,0.0,0.0,4.0
2842,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620044484,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,880000.0,0.0,0.0,8.0
2843,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620044484,DL - SP - SLIP ONS,SS23,ENGEL,027BLACK,SOCK BOOT WEDGE TRAIN,660000.0,0.0,0.0,6.0
2844,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES ACCESSORIES,0009510020055218,DA BAE - EVENING BAGS,AW22,ENVELA,218RED-CROC_SYNT,SOFT ENVELOPE CLUTCH,1950000.0,0.0,0.0,26.0
2845,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES ACCESSORIES,0009510020055649,DA BAE - EVENING BAGS,AW22,ENVELA,649BLACK-CROC,SOFT ENVELOPE CLUTCH,2100000.0,0.0,0.0,28.0
2846,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,942000.0,0.0,0.0,6.0
2847,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133511,DM FS - LFASH,AW22,SUFFOLKS,511TAN-LEATHER,SOFT LEATHER GIBSON,2512000.0,0.0,0.0,16.0
2848,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,0.0,0.0,0.0,0.0
2849,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133484,DM FS - LFASH,AW22,SUFFOLKS,484BLACK-LEATHER,SOFT LEATHER GIBSON,471000.0,0.0,0.0,3.0
2850,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,785000.0,0.0,0.0,5.0
2851,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,785000.0,0.0,0.0,5.0
2852,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133484,DM FS - LFASH,AW22,SUFFOLKS,484BLACK-LEATHER,SOFT LEATHER GIBSON,942000.0,0.0,0.0,6.0
2853,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133511,DM FS - LFASH,AW22,SUFFOLKS,511TAN-LEATHER,SOFT LEATHER GIBSON,1256000.0,0.0,0.0,8.0
2854,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,0.0,0.0,0.0,0.0
2855,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133484,DM FS - LFASH,AW22,SUFFOLKS,484BLACK-LEATHER,SOFT LEATHER GIBSON,785000.0,0.0,0.0,5.0
2856,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133509,DM FS - LFASH,SS22,SUFFOLKS,BROWN509,SOFT LEATHER GIBSON,0.0,0.0,0.0,0.0
2857,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133511,DM FS - LFASH,AW22,SUFFOLKS,511TAN-LEATHER,SOFT LEATHER GIBSON,314000.0,0.0,0.0,2.0
2858,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133511,DM FS - LFASH,AW22,SUFFOLKS,511TAN-LEATHER,SOFT LEATHER GIBSON,628000.0,0.0,0.0,4.0
2859,SMARTMARTLTD,NIGERIA,32.0,DUNE MENS,0277509520133484,DM FS - LFASH,AW22,SUFFOLKS,484BLACK-LEATHER,SOFT LEATHER GIBSON,2198000.0,0.0,0.0,14.0
2860,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007736,DL CA-BALLERINA,AW21,HAMLEY,ECRU736,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2861,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007736,DL CA-BALLERINA,AW21,HAMLEY,ECRU736,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2862,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2863,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2864,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2865,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2866,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,63000.0,0.0,0.0,1.0
2867,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007736,DL CA-BALLERINA,AW21,HAMLEY,ECRU736,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2868,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007736,DL CA-BALLERINA,AW21,HAMLEY,ECRU736,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2869,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0075500620007586,DL CA-BALLERINA,SS22,HAMLEY,BLACK586,SOFT POINT BALLET,0.0,0.0,0.0,0.0
2870,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050484,DL CS-FLAT,SS21,LAURENA,BLACK484,SOFT UPPER SLIDE,0.0,0.0,0.0,0.0
2871,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050484,DL CS-FLAT,SS21,LAURENA,BLACK484,SOFT UPPER SLIDE,0.0,0.0,0.0,0.0
2872,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050510,DL CS-FLAT,SS21,LAURENA,CAMEL510,SOFT UPPER SLIDE,68000.0,0.0,0.0,1.0
2873,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050484,DL CS-FLAT,SS21,LAURENA,BLACK484,SOFT UPPER SLIDE,0.0,0.0,0.0,0.0
2874,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050510,DL CS-FLAT,SS21,LAURENA,CAMEL510,SOFT UPPER SLIDE,0.0,0.0,0.0,0.0
2875,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050510,DL CS-FLAT,SS21,LAURENA,CAMEL510,SOFT UPPER SLIDE,136000.0,0.0,0.0,2.0
2876,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050510,DL CS-FLAT,SS21,LAURENA,CAMEL510,SOFT UPPER SLIDE,0.0,0.0,0.0,0.0
2877,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079506840050484,DL CS-FLAT,SS21,LAURENA,BLACK484,SOFT UPPER SLIDE,68000.0,0.0,0.0,1.0
2878,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2879,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2880,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2881,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2882,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2883,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2884,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2885,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,80000.0,0.0,0.0,1.0
2886,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2887,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001511,DL CS-FLAT,AW22,LOCATION,511TAN,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2888,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2889,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0079511060001484,DL CS-FLAT,AW22,LOCATION,484BLACK,SOFT VOLUME MEMORY FO,0.0,0.0,0.0,0.0
2890,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,285000.0,63255.81,1.0,3.0
2891,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2892,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2893,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,SS22,DIANE,392GOLD,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2894,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2895,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,AW22,DIANE,392GOLD,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2896,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,AW22,DIANE,392GOLD,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2897,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2898,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017312,DL OC-OCCASION,SS22,DIANE,312PEWTER-FABRIC,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2899,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017381,DL OC-OCCASION,AW22,DIANE,381SILVER,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2900,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017381,DL OC-OCCASION,AW22,DIANE,381SILVER,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2901,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017381,DL OC-OCCASION,AW22,DIANE,381SILVER,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2902,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017381,DL OC-OCCASION,AW22,DIANE,381SILVER,SPARKLE MESH OPEN COU,0.0,0.0,0.0,0.0
2903,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,SS22,DIANE,392GOLD,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2904,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,SS22,DIANE,392GOLD,SPARKLE MESH OPEN COU,95000.0,0.0,0.0,1.0
2905,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094500620017392,DL OC-OCCASION,SS22,DIANE,392GOLD,SPARKLE MESH OPEN COU,285000.0,0.0,0.0,3.0
2906,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064039,DL OC-OCCASION,SS18,CHERUBB,039BLACK,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2907,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064061,DL OC-OCCASION,SS18,CHERUBB,061NUDE,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2908,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064039,DL OC-OCCASION,SS18,CHERUBB,039BLACK,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2909,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064039,DL OC-OCCASION,SS18,CHERUBB,039BLACK,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2910,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064039,DL OC-OCCASION,SS18,CHERUBB,039BLACK,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2911,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064061,DL OC-OCCASION,SS18,CHERUBB,061NUDE,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
2912,SMARTMARTLTD,NIGERIA,32.0,DUNE LADIES,0094503940064061,DL OC-OCCASION,SS18,CHERUBB,061NUDE,SPORTY SLING BACK KIT,0.0,0.0,0.0,0.0
